unit,stem,current_label,suggested_category,confidence,method,step_signature,filename_probes,review_status,verified_label
PNE02,╚▓╚¡╣░_260213_set01_GS73_SJ900A_cyc_├¿╣÷╣╠┐¼╡┐.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,╚▓╚¡╣░_260213_set02_GS73_SJ900A_63um sieve_cyc_├¿╣÷╣╠┐¼╡┐.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,╚▓╚¡╣░_260213_set03_GS73_SJ900A_38um sieve_cyc_├¿╣÷╣╠┐¼╡┐.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,╚▓╚¡╣░_260213_set04_GS73_SJ900A_20um sieve_cyc_├¿╣÷╣╠┐¼╡┐.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,[▒µ░φ] frame test ╕╕╣µ.sch,unknown,unknown,0.3889,binary_signature,T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,[▒µ░φ] frame test ╕╕╣µ1.sch,unknown,unknown,0.3889,binary_signature,T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,[▒µ░φ] frame test ╕╕╣µ2.sch,unknown,unknown,0.3889,binary_signature,T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00207966_250721_╖╬╡σ╝┐ ┴÷▒╫ ╞≥░í.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00207966_250722_╖╬╡σ╝┐ ┴÷▒╫ ╞≥░í_╖╬╡σ╝┐4╣°_└╬╡≡░╘└╠┼═4╣°_0_5Ah.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00207966_250722_╖╬╡σ╝┐ ┴÷▒╫ ╞≥░í_╖╬╡σ╝┐5╣°_6╣°_└╬╡≡░╘└╠┼═5╣°__6╣°_0_9Ah.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00207966_250722_╖╬╡σ╝┐ ┴÷▒╫ ╞≥░í_╖╬╡σ╝┐7╣°┐í╝¡_5╣°└╕╖╬╣┘▓▐_└╬╡≡░╘└╠┼═8╣°░φ┴ñ.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00207966_250722_╖╬╡σ╝┐ ┴÷▒╫ ╞≥░í_╖╬╡σ╝┐7╣°┐í╝¡_5╣°└╕╖╬╣┘▓▐_└╬╡≡░╘└╠┼═8╣°░φ┴ñ_000.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00214607_241023 [itpark]A_SPAN UAM_HTMT2.0.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215540_250115_Cbi_L4_cpck.sch,unknown,formation,0.5625,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-END,,auto,
PNE03,00215570_251104_70150CBC_FeNi40.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_251104_70150CBC_FeNi40-re.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_251104_70150CBC_Ni.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_251104_70150CBC_SUS430.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET1_REF_1.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET2_REF_0.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET4_LTO_1.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET5_LTO_0.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET7_C2_2_1.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260414_[┴ª╟░░│╣▀_LTO_C2-2]_SET8_C2_2_0.5MPa_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260513_[├╓╢⌡] SET3_LT200_P1.5_25F.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260513_[├╓╢⌡] SET6_LT50_P1.5_25F.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260513_[├╓╢⌡] SET9_Dowa_P1.5_25F.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET1_LT200_P1.5_60F_25oC_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET1_LT200_P1.5_60F_25oC_cyc_033.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET2_LT200_P1.5_60F1C_P0.5_25oC_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET4_LT50_P1.5_60F_25oC_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET4_LT50_P1.5_60F_25oC_cyc_033.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET7_Dowa_P1.5_60F_25oC_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET7_Dowa_P1.5_60F_25oC_cyc_033.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00215570_260518_[├╓╢⌡] SET8_Dowa_P1.5_60F1C_P0.5_25oC_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_241010_3350_CBC_6stack_1Ah_2┬≈_Set1_Wet_1-1_SOC100set.sch,unknown,soc_setting,0.55,filename_probe:soc_only,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,soc_only|soc_setting_loose|stack_mono,auto,
PNE03,00217474_241010_3350_CBC_6stack_1Ah_2┬≈_Set1_Wet_1-4_SOC100set.sch,unknown,soc_setting,0.55,filename_probe:soc_only,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,soc_only|soc_setting_loose|stack_mono,auto,
PNE03,00217474_241010_3350_CBC_6stack_1Ah_2┬≈_Set1_Wet_1-4_SOC100set_re.sch,unknown,soc_setting,0.55,filename_probe:soc_only,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,soc_only|soc_setting_loose|stack_mono,auto,
PNE03,00217474_241010_3350_CBC_6stack_1Ah_2┬≈_Set1_Wet_1-4_SOC100set_re_000.sch,unknown,soc_setting,0.55,filename_probe:soc_only,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,soc_only|soc_setting_loose|stack_mono,auto,
PNE03,00217474_250221_18stack 3┬≈.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00217474_250224 18stack 3┬≈_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00217474_250529_Autoclave_L3 8_9multi-3stack_PTFE frame.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00217474_250529_Autoclave_L4_9multi-3stack_Buffer layer.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00217474_250529_Autoclave_L4_9multi-3stack_Ref.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00217474_250618_PTFE_3Ah_FDCHG.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_260706_[┴ª╟░░│╣▀_Mid-Ni_Ca-doped SE]_SET1_ref_0.5MPa_2-2└τ▒╕╡┐.sch,unknown,rate_test,0.6957,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_260706_[┴ª╟░░│╣▀_Mid-Ni_Ca-doped SE]_SET1_ref_0.5MPa_2-3└τ▒╕╡┐.sch,unknown,rate_test,0.6957,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_260706_[┴ª╟░░│╣▀_Mid-Ni_Ca-doped SE]_SET1_ref_1.5MPa_1-1└τ▒╕╡┐.sch,unknown,rate_test,0.6957,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_260706_[┴ª╟░░│╣▀_Mid-Ni_Ca-doped SE]_SET1_ref_1.5MPa_1-2└τ▒╕╡┐.sch,unknown,rate_test,0.6957,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217474_260706_[┴ª╟░░│╣▀_Mid-Ni_Ca-doped SE]_SET1_ref_1.5MPa_2-1└τ▒╕╡┐.sch,unknown,rate_test,0.6957,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00217475_260413_▒Φ┴ñ╟÷Cu_pr_50um _45_DCPR.sch,unknown,dcir,0.6667,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-LOOP-T0007-T0102-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-CC_CHG-T0003-T0102-T0003-LOOP-T0007-T0102-T0003-LOOP-END,,auto,
PNE03,00217552_250630_[╚½┬≈]_FP3350_5multi 1_CYC(0.1C_LIB).sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00219150_250117_Grmulti01_stack2_L36_2ea.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00219150_250117_Grmulti01_stack9_L36_1ea.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00219150_250515_G03A_╛╨┐¼└╜▒╪ 9stack_L42_3754 5MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_1_╣╠╛╨┐¼ 2stack_L42_3754 4MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_1_╣╠╛╨┐¼ 2stack_L42_3754 4MPa_cyc_re_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_1_╛╨┐¼ 2stack_L41_3754 4MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_1_╛╨┐¼ 2stack_L41_3754 4MPa_cyc_re_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_2_╣╠╛╨┐¼ 9stack_L42_3754 4MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set1_2_╣╠╛╨┐¼ 9stack_L42_3754 4MPa_cyc_re_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set2_2_╛╨┐¼ 9stack_L42_3754 4MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test08_set2_2_╛╨┐¼ 9stack_L42_3754 4MPa_cyc_re_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test09_18stack_L39_3754 4MPa_cyc_re.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00219150_250515_test09_18stack_L39_3754 4MPa_cyc_re_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00223073_230825[▒Φ║└╝÷░¡┤┘┐╡]Set 05_S70 ref_H23.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-END,,auto,
PNE03,00223073_230825[▒Φ║└╝÷░¡┤┘┐╡]Set 05_S70 ref_H23_.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-END,,auto,
PNE03,00223073_230825[▒Φ║└╝÷░¡┤┘┐╡]Set 06_S75+C=S70_H23.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-END,,auto,
PNE03,00223073_230825[▒Φ║└╝÷░¡┤┘┐╡]Set 07_S70+C=S67_H23.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-END,,auto,
PNE03,00223112_[╕╓╞╝╜║┼├]_5multi_╡ε╣µ┴÷▒╫_1┬≈_cell_01.sch,unknown,unknown,0.4167,binary_signature,T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE03,00223112_240829_3350_CBC_6stack_1Ah_1┬≈_Set1_6stack_1T.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
PNE03,00223112_240829_3350_CBC_6stack_1Ah_1┬≈_Set1_6stack_1T_000.sch,unknown,cycle_life,0.55,filename_probe:stack_mono,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,stack_mono,auto,
